what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1335165449217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335165454352
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1335165458189
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335165482495
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1335165485846
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1335165490637
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335165490697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165493762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165519041
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335165527646
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335165527706
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1335165542438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165544875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165546580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165546878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165549643
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335165557665
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335165557730
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1335165577341
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335165577528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165629027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165629100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165635131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165635318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335165653620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165665835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165665962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165673731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165673847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335165677423
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335165685670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165694019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165695308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335165699543
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335165705009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165706594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165706724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335165708741
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335165713517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165714371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165714517
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335165717787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165719450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165719606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335165721557
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335165728333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165729811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165729980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335165730838
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335165734238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165736250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165736396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335165737780
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335165743224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165746075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165746219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335165747564
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335165752333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165753530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165753683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335165755084
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335165760981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165764386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165764540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335165766330
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335165770715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165771978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165772145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335165773701
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335165780082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165781850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165782010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335165782810
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335165785433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165786106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165786249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335165787681
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1335165790979
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1335165796975
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1335165809310
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335165816946
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335165822489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165827273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165827410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335165829930
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335165832983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165835330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165835481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335165837362
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1335165839866
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1335165847458
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335165847489
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335165847538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165849131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165857780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165861582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165864525
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335165867867
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335165867909
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335165871925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165876105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165876248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335165877333
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335165880101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165881073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165881216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335165882124
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335165889615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165893801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165894776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335165895352
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335165900482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165901202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165901360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335165903130
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1335165906377
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335165906561
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335165906618
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335165914182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165915481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165915631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335165917177
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1335165920749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165921961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165922105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335165923137
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1335165928257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165929391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165930855
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1335165933733
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1335165951588
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1335165956364
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335165956403
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335165956445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165957746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165960699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165963285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165969614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165977528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165979964
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1335165979968
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1335165989202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335165993567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335166004180
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1335166010537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335166014517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335166025411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335166029704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335166043678
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1335166048040
started,bundle,org.python.pydev.red_core,2.5.0.2012040618,"org.python.pydev.red_core",1335166053676
started,bundle,com.python.pydev,2.5.0.2012040618,"com.python.pydev",1335166053677
started,bundle,com.python.pydev.refactoring,2.5.0.2012040618,"com.python.pydev.refactoring",1335166053678
started,bundle,org.python.pydev.django,2.5.0.2012040618,"org.python.pydev.django",1335166053679
started,bundle,org.python.pydev.refactoring,2.5.0.2012040618,"org.python.pydev.refactoring",1335166053703
started,bundle,com.python.pydev.codecompletion,2.5.0.2012040618,"com.python.pydev.codecompletion",1335166053846
opened,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1335166053910
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1335166053984
started,bundle,org.python.pydev.jython,2.5.0.2012040618,"org.python.pydev.jython",1335166054606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335166059537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335166061951
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1335166062001
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1335166062043
opened,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1335166062146
activated,perspective,org.python.pydev,2.5.0.2012040618,"org.python.pydev.ui.PythonPerspective",1335166062168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1335166062182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1335166062182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335166072441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335166074062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335166082627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335166123604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335166135542
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1335166146054
started,bundle,org.python.pydev.customizations,2.5.0.2012040618,"org.python.pydev.customizations",1335166146243
closed,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1335166151657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335166153677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335166154995
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335166155074
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1335166155318
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1335166155318
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1335166155318
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1335166155318
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1335166155318
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1335166155318
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1335166155318
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1335166155318
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1335166155318
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1335166155318
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1335166155318
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1335166155318
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1335166155318
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1335166155318
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1335166155318
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1335166155318
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1335166155318
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1335166155318
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1335166155318
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1335166155318
stopped,bundle,org.eclipse.jst.ws,1.0.509.v201108250610,"org.eclipse.jst.ws",1335166155318
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1335166155319
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui",1335166155319
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1335166155319
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1335166155319
stopped,bundle,org.eclipse.wst.wsi,1.0.401.v201104071820,"org.eclipse.wst.wsi",1335166155319
stopped,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1335166155319
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1335166155319
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1335166155320
stopped,bundle,org.eclipse.wst.ws.parser,1.0.403.v201004211805,"org.eclipse.wst.ws.parser",1335166155320
stopped,bundle,org.eclipse.jpt.dbws.eclipselink.ui,1.0.0.v201104110000,"org.eclipse.jpt.dbws.eclipselink.ui",1335166155320
stopped,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1335166155320
stopped,bundle,org.eclipse.jst.ws.jaxws.core,1.0.100.v201104031139,"org.eclipse.jst.ws.jaxws.core",1335166155320
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1335166155320
stopped,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1335166155320
stopped,bundle,org.eclipse.mylyn.commons.xmlrpc,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.xmlrpc",1335166155320
stopped,bundle,org.eclipse.datatools.enablement.oda.ws.ui,1.2.3.v201112061438,"org.eclipse.datatools.enablement.oda.ws.ui",1335166155320
stopped,bundle,org.eclipse.datatools.enablement.oda.ws,1.2.3.v201112061438,"org.eclipse.datatools.enablement.oda.ws",1335166155320
stopped,bundle,org.eclipse.wst.wsdl,1.2.202.v201108230355,"org.eclipse.wst.wsdl",1335166155320
stopped,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1335166155320
stopped,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012005,"org.eclipse.wst.xsl.exslt.ui",1335166155320
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.debug.ui",1335166155321
stopped,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1335166155321
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.1.100.v201105030025,"org.eclipse.wst.xml.xpath.ui",1335166155321
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1335166155321
stopped,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.launching",1335166155321
stopped,bundle,org.eclipse.wst.xsl.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.launching",1335166155321
