what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161430705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161440564
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1335161444592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161446027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161447790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335161447806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161454186
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335161455450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161455481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335161455497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161466557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161468189
error,log,,,"Unable to open external editor for C:/Users/Master/Documents/Programming Projects/Divided Difference/DividedDifference.java.",1335161468205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161469328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161470790
error,log,,,"Unable to open external editor for C:/Users/Master/Documents/Programming Projects/Divided Difference/src/divided/difference/DividedDifference.java.",1335161470790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161472740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161482574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1335161485039
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1335161517331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161517331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161517346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161518813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161518922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161541011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161560480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161569606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161573584
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.moveResources",1335161573584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161603271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161605424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161606454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161655957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161669155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161676970
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1335161676970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1335161681167
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1335161681900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161681900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161683756
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1335161693288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161693303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161698966
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335161719075
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335161719121
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1335161719730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161741008
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1335161751133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161751164
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1335161751179
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335161763550
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1335161763550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161765797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161791612
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1335161791628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161794030
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335161796901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161796916
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1335161796932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161800146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161813296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161817633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161822890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161831003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161839053
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.moveResources",1335161839069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161853639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161859411
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.moveResources",1335161859411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161864278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161865651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161868804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161873203
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.moveResources",1335161873203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161877587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161883732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161888147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161889660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335161889660
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1335161890861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161891610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161899738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161917337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161918258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161921503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161926774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161931813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161932468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161933404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161953739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335161955782
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162087879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335162087910
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162087926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335162090937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335162091389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335162091966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335162093729
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1335162095102
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162095102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335162181292
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162183273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335162183304
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162183320
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1335162188640
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162188640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1335162188655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335162189388
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162197632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335162197663
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162197663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335162199785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335162200144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335162201891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335162203201
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1335162203810
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162203810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1335162203841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335162204621
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162210579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335162210610
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162210626
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162210704
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162210751
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162213169
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162213169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1335162213184
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1335162214432
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162214432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1335162214432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335162215244
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162221137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335162221168
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162221168
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162221231
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162221309
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162225037
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162225037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1335162225053
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1335162225880
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162225880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1335162225895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335162226941
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162232891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335162232922
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162232938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335162235668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1335162236105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1335162238257
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1335162238897
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162238897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1335162238913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335162239786
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1335162243662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335162243693
